detection_id,timestamp,station_id,station_name,lat,lon
8989456826,2026-06-21 12:41:54-07:00,12040,PUC-12040,45.513695,-122.631065
8989456865,2026-06-21 12:41:56-07:00,12040,PUC-12040,45.513695,-122.631065
8989463300,2026-06-21 12:41:58-07:00,5733,Millipede,45.49947,-122.626831
8989462434,2026-06-21 12:42:03-07:00,12040,PUC-12040,45.513695,-122.631065
8989462470,2026-06-21 12:42:04-07:00,12040,PUC-12040,45.513695,-122.631065
8989468853,2026-06-21 12:42:08-07:00,5733,Millipede,45.49947,-122.626831
8989462539,2026-06-21 12:42:09-07:00,12040,PUC-12040,45.513695,-122.631065
8989468870,2026-06-21 12:42:10-07:00,5733,Millipede,45.49947,-122.626831
8989468918,2026-06-21 12:42:13-07:00,5733,Millipede,45.49947,-122.626831
8989474335,2026-06-21 12:42:21-07:00,5733,Millipede,45.49947,-122.626831
8989474396,2026-06-21 12:42:22-07:00,5733,Millipede,45.49947,-122.626831
8989474434,2026-06-21 12:42:24-07:00,5733,Millipede,45.49947,-122.626831
8989473826,2026-06-21 12:42:32-07:00,12040,PUC-12040,45.513695,-122.631065
8989473884,2026-06-21 12:42:33-07:00,12040,PUC-12040,45.513695,-122.631065
8989473918,2026-06-21 12:42:35-07:00,12040,PUC-12040,45.513695,-122.631065
8989478660,2026-06-21 12:42:45-07:00,12040,PUC-12040,45.513695,-122.631065
8989478730,2026-06-21 12:42:46-07:00,12040,PUC-12040,45.513695,-122.631065
8989483828,2026-06-21 12:42:48-07:00,5733,Millipede,45.49947,-122.626831
8989478765,2026-06-21 12:42:48-07:00,12040,PUC-12040,45.513695,-122.631065
8989483843,2026-06-21 12:42:49-07:00,5733,Millipede,45.49947,-122.626831
8989478806,2026-06-21 12:42:49-07:00,12040,PUC-12040,45.513695,-122.631065
8989478840,2026-06-21 12:42:51-07:00,12040,PUC-12040,45.513695,-122.631065
8989483868,2026-06-21 12:42:51-07:00,5733,Millipede,45.49947,-122.626831
8989483539,2026-06-21 12:42:58-07:00,12040,PUC-12040,45.513695,-122.631065
8989489370,2026-06-21 12:42:59-07:00,5733,Millipede,45.49947,-122.626831
8989489411,2026-06-21 12:43:00-07:00,5733,Millipede,45.49947,-122.626831
8989489561,2026-06-21 12:43:00-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989489437,2026-06-21 12:43:02-07:00,5733,Millipede,45.49947,-122.626831
8989489585,2026-06-21 12:43:02-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989489461,2026-06-21 12:43:03-07:00,5733,Millipede,45.49947,-122.626831
8989494915,2026-06-21 12:43:10-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989494704,2026-06-21 12:43:13-07:00,5733,Millipede,45.49947,-122.626831
8989494804,2026-06-21 12:43:18-07:00,5733,Millipede,45.49947,-122.626831
8989499939,2026-06-21 12:43:26-07:00,5733,Millipede,45.49947,-122.626831
8989500042,2026-06-21 12:43:27-07:00,5733,Millipede,45.49947,-122.626831
8989495858,2026-06-21 12:43:27-07:00,12040,PUC-12040,45.513695,-122.631065
8989495958,2026-06-21 12:43:28-07:00,12040,PUC-12040,45.513695,-122.631065
8989496001,2026-06-21 12:43:30-07:00,12040,PUC-12040,45.513695,-122.631065
8989505574,2026-06-21 12:43:39-07:00,5733,Millipede,45.49947,-122.626831
8989498287,2026-06-21 12:43:40-07:00,19704,BirdNET-Pi - summerlake-area,45.435054779052734,-122.81214904785156
8989500741,2026-06-21 12:43:43-07:00,12040,PUC-12040,45.513695,-122.631065
8989500798,2026-06-21 12:43:44-07:00,12040,PUC-12040,45.513695,-122.631065
8989512349,2026-06-21 12:43:53-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989506676,2026-06-21 12:43:55-07:00,12040,PUC-12040,45.513695,-122.631065
8989506707,2026-06-21 12:43:56-07:00,12040,PUC-12040,45.513695,-122.631065
8989508491,2026-06-21 12:43:58-07:00,9585,Chez Smalls,45.503601,-122.620537
8989504324,2026-06-21 12:43:58-07:00,19704,BirdNET-Pi - summerlake-area,45.435054779052734,-122.81214904785156
8989506730,2026-06-21 12:43:58-07:00,12040,PUC-12040,45.513695,-122.631065
8989512586,2026-06-21 12:44:06-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989512112,2026-06-21 12:44:11-07:00,12040,PUC-12040,45.513695,-122.631065
8989517265,2026-06-21 12:44:18-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989517303,2026-06-21 12:44:20-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989517337,2026-06-21 12:44:21-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989523701,2026-06-21 12:44:22-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989523785,2026-06-21 12:44:23-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989522431,2026-06-21 12:44:31-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989522496,2026-06-21 12:44:34-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989522524,2026-06-21 12:44:36-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989527833,2026-06-21 12:44:47-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989538719,2026-06-21 12:45:14-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989538764,2026-06-21 12:45:15-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989543576,2026-06-21 12:45:29-07:00,12040,PUC-12040,45.513695,-122.631065
8989543629,2026-06-21 12:45:32-07:00,12040,PUC-12040,45.513695,-122.631065
8989543661,2026-06-21 12:45:34-07:00,12040,PUC-12040,45.513695,-122.631065
8989551225,2026-06-21 12:45:40-07:00,26595,PUC-26595,45.49128,-122.39032
8989557579,2026-06-21 12:45:52-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989557653,2026-06-21 12:45:53-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989557699,2026-06-21 12:45:55-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989568440,2026-06-21 12:46:21-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989568495,2026-06-21 12:46:23-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989564028,2026-06-21 12:46:25-07:00,12040,PUC-12040,45.513695,-122.631065
8989564070,2026-06-21 12:46:26-07:00,12040,PUC-12040,45.513695,-122.631065
8989571696,2026-06-21 12:46:50-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8989574317,2026-06-21 12:46:51-07:00,12040,PUC-12040,45.513695,-122.631065
8989570369,2026-06-21 12:46:53-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8989579706,2026-06-21 12:47:02-07:00,12040,PUC-12040,45.513695,-122.631065
8989586434,2026-06-21 12:47:05-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989585215,2026-06-21 12:47:19-07:00,12040,PUC-12040,45.513695,-122.631065
8989585239,2026-06-21 12:47:20-07:00,12040,PUC-12040,45.513695,-122.631065
8989586559,2026-06-21 12:47:22-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989590442,2026-06-21 12:47:36-07:00,12040,PUC-12040,45.513695,-122.631065
8989593126,2026-06-21 12:47:41-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989600714,2026-06-21 12:48:02-07:00,12040,PUC-12040,45.513695,-122.631065
8989605427,2026-06-21 12:48:09-07:00,12040,PUC-12040,45.513695,-122.631065
8989616884,2026-06-21 12:48:44-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8989625887,2026-06-21 12:48:48-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989625965,2026-06-21 12:48:49-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989626028,2026-06-21 12:48:51-07:00,19663,PUC-Kpop,45.544498,-122.632431
8989623219,2026-06-21 12:48:51-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989667215,2026-06-21 12:50:31-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989669411,2026-06-21 12:50:59-07:00,22564,BirdNET-Pi - Roseway,45.55251922024209,-122.58855441582088
8989674311,2026-06-21 12:51:12-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989679964,2026-06-21 12:51:14-07:00,9585,Chez Smalls,45.503601,-122.620537
8989679995,2026-06-21 12:51:16-07:00,9585,Chez Smalls,45.503601,-122.620537
8989680336,2026-06-21 12:51:21-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989680386,2026-06-21 12:51:22-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989680412,2026-06-21 12:51:24-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989692333,2026-06-21 12:51:55-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989692407,2026-06-21 12:51:57-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989698261,2026-06-21 12:52:06-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989698370,2026-06-21 12:52:07-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989740976,2026-06-21 12:53:26-07:00,1988,HC Irvington,45.544643,-122.648758
8989741007,2026-06-21 12:53:28-07:00,1988,HC Irvington,45.544643,-122.648758
8989741024,2026-06-21 12:53:29-07:00,1988,HC Irvington,45.544643,-122.648758
8989742980,2026-06-21 12:53:53-07:00,12040,PUC-12040,45.513695,-122.631065
8989742652,2026-06-21 12:54:01-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8989743075,2026-06-21 12:54:03-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8989743367,2026-06-21 12:54:04-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8989754548,2026-06-21 12:54:23-07:00,12040,PUC-12040,45.513695,-122.631065
8989754592,2026-06-21 12:54:29-07:00,12040,PUC-12040,45.513695,-122.631065
8989762700,2026-06-21 12:54:52-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989762732,2026-06-21 12:54:54-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989770563,2026-06-21 12:54:57-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989775367,2026-06-21 12:55:07-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989802211,2026-06-21 12:56:14-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989827341,2026-06-21 12:57:07-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8989827360,2026-06-21 12:57:09-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8989827377,2026-06-21 12:57:10-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8989827403,2026-06-21 12:57:12-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8989834630,2026-06-21 12:57:28-07:00,15478,PUC-15478 Carrigg,45.4768,-122.6008
8989835666,2026-06-21 12:58:11-07:00,15311,PUC-15311,45.5262,-122.7172
8989862995,2026-06-21 12:58:53-07:00,21954,PUC-21954,45.4128,-122.6064
8989863035,2026-06-21 12:58:55-07:00,21954,PUC-21954,45.4128,-122.6064
8989863077,2026-06-21 12:58:56-07:00,21954,PUC-21954,45.4128,-122.6064
8989857393,2026-06-21 12:58:58-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8989867892,2026-06-21 12:59:14-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989867943,2026-06-21 12:59:20-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989872848,2026-06-21 12:59:27-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989872879,2026-06-21 12:59:28-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989872911,2026-06-21 12:59:30-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989872942,2026-06-21 12:59:31-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989877789,2026-06-21 12:59:40-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989877861,2026-06-21 12:59:43-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989886634,2026-06-21 12:59:54-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989886695,2026-06-21 12:59:56-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989886728,2026-06-21 12:59:57-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989881323,2026-06-21 13:00:03-07:00,11831,BirdNET-Pi - birdpark,45.44528683827487,-122.83131676737068
8989888382,2026-06-21 13:00:07-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989888471,2026-06-21 13:00:08-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989888513,2026-06-21 13:00:10-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989888552,2026-06-21 13:00:11-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989887621,2026-06-21 13:00:12-07:00,12040,PUC-12040,45.513695,-122.631065
8989888597,2026-06-21 13:00:13-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989898781,2026-06-21 13:00:18-07:00,14064,Kat’s Garden,45.553394,-122.617493
8989889652,2026-06-21 13:00:18-07:00,15831,PUC-15831,45.471882,-122.702248
8989889704,2026-06-21 13:00:20-07:00,15831,PUC-15831,45.471882,-122.702248
8989897646,2026-06-21 13:00:22-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989893482,2026-06-21 13:00:23-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989893513,2026-06-21 13:00:24-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989893563,2026-06-21 13:00:26-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989894466,2026-06-21 13:00:33-07:00,15831,PUC-15831,45.471882,-122.702248
8989898057,2026-06-21 13:00:33-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989894516,2026-06-21 13:00:35-07:00,15831,PUC-15831,45.471882,-122.702248
8989898128,2026-06-21 13:00:35-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989898213,2026-06-21 13:00:36-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989898278,2026-06-21 13:00:38-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989904432,2026-06-21 13:00:45-07:00,10221,Scotty Creek ,45.444157,-122.526855
8989904835,2026-06-21 13:00:57-07:00,15831,PUC-15831,45.471882,-122.702248
8989908094,2026-06-21 13:00:59-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989917428,2026-06-21 13:01:03-07:00,1988,HC Irvington,45.544643,-122.648758
8989912756,2026-06-21 13:01:15-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989912815,2026-06-21 13:01:17-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989917789,2026-06-21 13:01:27-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989917801,2026-06-21 13:01:28-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989915762,2026-06-21 13:01:30-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8989917840,2026-06-21 13:01:30-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989922150,2026-06-21 13:01:36-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989922196,2026-06-21 13:01:37-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989916053,2026-06-21 13:01:39-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8989916319,2026-06-21 13:01:40-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8989927062,2026-06-21 13:01:51-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989932590,2026-06-21 13:02:02-07:00,19348,Woodstock PUC,45.4904,-122.6224
8989938953,2026-06-21 13:02:32-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8989939209,2026-06-21 13:02:38-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8989969450,2026-06-21 13:03:46-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989969469,2026-06-21 13:03:47-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989969532,2026-06-21 13:03:52-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989975198,2026-06-21 13:04:02-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989975233,2026-06-21 13:04:04-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989981507,2026-06-21 13:04:04-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8989982079,2026-06-21 13:04:21-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989982117,2026-06-21 13:04:22-07:00,11120,DE PUC-11120,45.498081,-122.772392
8989982144,2026-06-21 13:04:24-07:00,11120,DE PUC-11120,45.498081,-122.772392
8990044316,2026-06-21 13:06:37-07:00,1988,HC Irvington,45.544643,-122.648758
8990041274,2026-06-21 13:07:10-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8990041588,2026-06-21 13:07:12-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8990054006,2026-06-21 13:07:26-07:00,12040,PUC-12040,45.513695,-122.631065
8990120912,2026-06-21 13:10:31-07:00,24523,BirdNET-Pi - Orchard-DP,45.466639,-122.727556
8990131366,2026-06-21 13:11:11-07:00,24523,BirdNET-Pi - Orchard-DP,45.466639,-122.727556
8990139023,2026-06-21 13:11:17-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990141284,2026-06-21 13:11:23-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990143651,2026-06-21 13:11:32-07:00,24523,BirdNET-Pi - Orchard-DP,45.466639,-122.727556
8990160912,2026-06-21 13:11:43-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990166732,2026-06-21 13:11:57-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990166759,2026-06-21 13:11:59-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990171428,2026-06-21 13:12:09-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990170231,2026-06-21 13:12:49-07:00,11831,BirdNET-Pi - birdpark,45.44528683827487,-122.83131676737068
8990180084,2026-06-21 13:12:50-07:00,15530,Arnold Creek,45.446354,-122.700302
8990187162,2026-06-21 13:13:15-07:00,16704,PUC-16704,45.619598,-122.613136
8990220341,2026-06-21 13:14:20-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990220398,2026-06-21 13:14:22-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990235096,2026-06-21 13:15:39-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8990253445,2026-06-21 13:16:25-07:00,11831,BirdNET-Pi - birdpark,45.44528683827487,-122.83131676737068
8990269809,2026-06-21 13:16:57-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990278533,2026-06-21 13:17:15-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990278643,2026-06-21 13:17:16-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990278673,2026-06-21 13:17:18-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990278693,2026-06-21 13:17:19-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990291344,2026-06-21 13:18:14-07:00,11831,BirdNET-Pi - birdpark,45.44528683827487,-122.83131676737068
8990318474,2026-06-21 13:19:03-07:00,15530,Arnold Creek,45.446354,-122.700302
8990358853,2026-06-21 13:21:01-07:00,24523,BirdNET-Pi - Orchard-DP,45.466639,-122.727556
8990364892,2026-06-21 13:21:15-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990364705,2026-06-21 13:21:19-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8990403655,2026-06-21 13:23:04-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8990405865,2026-06-21 13:23:04-07:00,15908,BirdNET-Pi - ScrubJay FM,45.5595,-122.6172
8990437994,2026-06-21 13:24:31-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990485319,2026-06-21 13:26:23-07:00,16264,PUC-16264,45.616619,-122.709549
8990485343,2026-06-21 13:26:25-07:00,16264,PUC-16264,45.616619,-122.709549
8990509716,2026-06-21 13:27:54-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8990577809,2026-06-21 13:30:57-07:00,17326,PUC-17326,45.589539,-122.499039
8990587339,2026-06-21 13:31:22-07:00,17299,PUC-17299,45.547,-122.6028
8990613744,2026-06-21 13:31:55-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990613765,2026-06-21 13:31:56-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990601790,2026-06-21 13:32:02-07:00,22705,BirdNET-Pi - Goldfinch FM,45.5500429,-122.6763278
8990604054,2026-06-21 13:32:04-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8990609249,2026-06-21 13:32:13-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8990609590,2026-06-21 13:32:16-07:00,1048,"BirdNET-Pi - NE Portland, OR",45.5712,-122.6325
8990619814,2026-06-21 13:32:27-07:00,10221,Scotty Creek ,45.444157,-122.526855
8990640848,2026-06-21 13:33:21-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990640882,2026-06-21 13:33:22-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990640906,2026-06-21 13:33:24-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990645420,2026-06-21 13:33:38-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990641339,2026-06-21 13:33:46-07:00,11120,DE PUC-11120,45.498081,-122.772392
8990670202,2026-06-21 13:34:43-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990670231,2026-06-21 13:34:45-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990670260,2026-06-21 13:34:46-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990680035,2026-06-21 13:35:10-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990675529,2026-06-21 13:35:15-07:00,11120,DE PUC-11120,45.498081,-122.772392
8990683203,2026-06-21 13:35:39-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990685996,2026-06-21 13:35:47-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990694541,2026-06-21 13:36:11-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990701168,2026-06-21 13:36:30-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990712770,2026-06-21 13:37:02-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990719096,2026-06-21 13:37:20-07:00,15200,Schwarkhaus,45.456039,-122.729912
8990836344,2026-06-21 13:37:38-07:00,10200,10200 PUC,45.459713,-122.738899
8990792301,2026-06-21 13:40:43-07:00,17391,PUC-17391,45.430477,-122.682686
8990790056,2026-06-21 13:40:48-07:00,22613,BirdNET-Pi - Enigma,45.4968645,-122.6071697
8990792498,2026-06-21 13:40:49-07:00,17391,PUC-17391,45.430477,-122.682686
8990797134,2026-06-21 13:40:56-07:00,17391,PUC-17391,45.430477,-122.682686
8990797192,2026-06-21 13:40:59-07:00,17391,PUC-17391,45.430477,-122.682686
8990797227,2026-06-21 13:41:00-07:00,17391,PUC-17391,45.430477,-122.682686
8990802772,2026-06-21 13:41:17-07:00,17391,PUC-17391,45.430477,-122.682686
8990816414,2026-06-21 13:41:24-07:00,1988,HC Irvington,45.544643,-122.648758
8990921101,2026-06-21 13:41:34-07:00,10200,10200 PUC,45.459713,-122.738899
8990812433,2026-06-21 13:41:42-07:00,17391,PUC-17391,45.430477,-122.682686
8990820493,2026-06-21 13:42:00-07:00,16397,BirdNET-Pi - HC Birdnet Irvington,45.5446,-122.6486
8990935510,2026-06-21 13:42:12-07:00,10200,10200 PUC,45.459713,-122.738899
8990935538,2026-06-21 13:42:14-07:00,10200,10200 PUC,45.459713,-122.738899
8990935572,2026-06-21 13:42:17-07:00,10200,10200 PUC,45.459713,-122.738899
8990940203,2026-06-21 13:42:25-07:00,10200,10200 PUC,45.459713,-122.738899
8990940253,2026-06-21 13:42:28-07:00,10200,10200 PUC,45.459713,-122.738899
8990940271,2026-06-21 13:42:30-07:00,10200,10200 PUC,45.459713,-122.738899
8990945392,2026-06-21 13:42:38-07:00,10200,10200 PUC,45.459713,-122.738899
8990945423,2026-06-21 13:42:41-07:00,10200,10200 PUC,45.459713,-122.738899
8990945433,2026-06-21 13:42:42-07:00,10200,10200 PUC,45.459713,-122.738899
8990945453,2026-06-21 13:42:44-07:00,10200,10200 PUC,45.459713,-122.738899
8990950888,2026-06-21 13:42:56-07:00,10200,10200 PUC,45.459713,-122.738899
8990955068,2026-06-21 13:43:07-07:00,10200,10200 PUC,45.459713,-122.738899
8990955093,2026-06-21 13:43:09-07:00,10200,10200 PUC,45.459713,-122.738899
8990846382,2026-06-21 13:43:23-07:00,19704,BirdNET-Pi - summerlake-area,45.435054779052734,-122.81214904785156
8990870523,2026-06-21 13:44:10-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990870541,2026-06-21 13:44:11-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990870569,2026-06-21 13:44:13-07:00,19348,Woodstock PUC,45.4904,-122.6224
8990878319,2026-06-21 13:44:44-07:00,11120,DE PUC-11120,45.498081,-122.772392
8990895753,2026-06-21 13:45:03-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990900156,2026-06-21 13:45:12-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990900184,2026-06-21 13:45:13-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990900218,2026-06-21 13:45:16-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990900240,2026-06-21 13:45:18-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990905525,2026-06-21 13:45:27-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990905607,2026-06-21 13:45:28-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990905681,2026-06-21 13:45:30-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990910269,2026-06-21 13:45:40-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990910311,2026-06-21 13:45:41-07:00,14064,Kat’s Garden,45.553394,-122.617493
8990905175,2026-06-21 13:45:44-07:00,15530,Arnold Creek,45.446354,-122.700302
8990905238,2026-06-21 13:45:45-07:00,15530,Arnold Creek,45.446354,-122.700302
8990905265,2026-06-21 13:45:47-07:00,15530,Arnold Creek,45.446354,-122.700302
8990909011,2026-06-21 13:45:56-07:00,15530,Arnold Creek,45.446354,-122.700302
8990909107,2026-06-21 13:45:57-07:00,15530,Arnold Creek,45.446354,-122.700302
8990909179,2026-06-21 13:45:59-07:00,15530,Arnold Creek,45.446354,-122.700302
8990913856,2026-06-21 13:46:10-07:00,15530,Arnold Creek,45.446354,-122.700302
8990919433,2026-06-21 13:46:45-07:00,17299,PUC-17299,45.547,-122.6028
8990919469,2026-06-21 13:46:47-07:00,17299,PUC-17299,45.547,-122.6028
8990925043,2026-06-21 13:46:59-07:00,17299,PUC-17299,45.547,-122.6028
8990926104,2026-06-21 13:47:02-07:00,19704,BirdNET-Pi - summerlake-area,45.435054779052734,-122.81214904785156
8990934092,2026-06-21 13:47:27-07:00,15908,BirdNET-Pi - ScrubJay FM,45.5595,-122.6172
8990960570,2026-06-21 13:48:22-07:00,15530,Arnold Creek,45.446354,-122.700302
8990967038,2026-06-21 13:48:32-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
8990965205,2026-06-21 13:48:34-07:00,15530,Arnold Creek,45.446354,-122.700302
8990965227,2026-06-21 13:48:36-07:00,15530,Arnold Creek,45.446354,-122.700302
8990969203,2026-06-21 13:48:47-07:00,15530,Arnold Creek,45.446354,-122.700302
8990979205,2026-06-21 13:49:29-07:00,11120,DE PUC-11120,45.498081,-122.772392
8990991066,2026-06-21 13:49:42-07:00,13320,PUC-13320:  Duck Pond,45.4564,-122.8472
